step,time_s,contact_force_N,crank_rpm
8261,16.524000,0.000000,9.1684
8262,16.526000,0.000000,9.1688
8263,16.528000,0.000000,9.1691
8264,16.530000,0.000000,9.1695
8265,16.532000,0.000000,9.1698
8266,16.534000,0.000000,9.1702
8267,16.536000,0.000000,9.1705
8268,16.538000,0.000000,9.1709
8269,16.540000,0.000000,9.1712
8270,16.542000,0.000000,9.1715
8271,16.544000,0.000000,9.1719
8272,16.546000,0.000000,9.1722
8273,16.548000,0.000000,9.1726
8274,16.550000,0.000000,9.1729
8275,16.552000,0.000000,9.1733
8276,16.554000,0.000000,9.1736
8277,16.556000,0.000000,9.1740
8278,16.558000,0.000000,9.1743
8279,16.560000,0.000000,9.1747
8280,16.562000,0.000000,9.1750
8281,16.564000,0.000000,9.1754
8282,16.566000,0.000000,9.1757
8283,16.568000,0.000000,9.1761
8284,16.570000,0.000000,9.1764
8285,16.572000,0.000000,9.1767
8286,16.574000,0.000000,9.1771
8287,16.576000,0.000000,9.1774
8288,16.578000,0.000000,9.1778
8289,16.580000,0.000000,9.1781
8290,16.582000,0.000000,9.1785
8291,16.584000,0.000000,9.1788
8292,16.586000,0.000000,9.1792
8293,16.588000,0.000000,9.1795
8294,16.590000,0.000000,9.1799
8295,16.592000,0.000000,9.1802
8296,16.594000,0.000000,9.1805
8297,16.596000,0.000000,9.1809
8298,16.598000,0.000000,9.1812
8299,16.600000,0.000000,9.1816
8300,16.602000,0.000000,9.1819
8301,16.604000,0.000000,9.1823
8302,16.606000,0.000000,9.1826
8303,16.608000,0.000000,9.1830
8304,16.610000,0.000000,9.1833
8305,16.612000,0.000000,9.1836
8306,16.614000,0.000000,9.1840
8307,16.616000,0.000000,9.1843
8308,16.618000,0.000000,9.1847
8309,16.620000,0.000000,9.1850
8310,16.622000,0.000000,9.1854
8311,16.624000,0.000000,9.1857
8312,16.626000,0.000000,9.1861
8313,16.628000,0.000000,9.1864
8314,16.630000,0.000000,9.1867
8315,16.632000,0.000000,9.1871
8316,16.634000,0.000000,9.1874
8317,16.636000,0.000000,9.1878
8318,16.638000,0.000000,9.1881
8319,16.640000,0.000000,9.1885
8320,16.642000,0.000000,9.1888
8321,16.644000,0.000000,9.1891
8322,16.646000,0.000000,9.1895
8323,16.648000,0.000000,9.1898
8324,16.650000,0.000000,9.1902
8325,16.652000,0.000000,9.1905
8326,16.654000,0.000000,9.1909
8327,16.656000,0.000000,9.1912
8328,16.658000,0.000000,9.1915
8329,16.660000,0.000000,9.1919
8330,16.662000,0.000000,9.1922
8331,16.664000,0.000000,9.1926
8332,16.666000,0.000000,9.1929
8333,16.668000,0.000000,9.1932
8334,16.670000,0.000000,9.1936
8335,16.672000,0.000000,9.1939
8336,16.674000,0.000000,9.1943
8337,16.676000,0.000000,9.1946
8338,16.678000,0.000000,9.1950
8339,16.680000,0.000000,9.1953
8340,16.682000,0.000000,9.1956
8341,16.684000,0.000000,9.1960
8342,16.686000,0.000000,9.1963
8343,16.688000,0.000000,9.1967
8344,16.690000,0.000000,9.1970
8345,16.692000,0.000000,9.1973
8346,16.694000,0.000000,9.1977
8347,16.696000,0.000000,9.1980
8348,16.698000,0.000000,9.1984
8349,16.700000,0.000000,9.1987
8350,16.702000,0.000000,9.1990
8351,16.704000,0.000000,9.1994
8352,16.706000,0.000000,9.1997
8353,16.708000,0.000000,9.2000
8354,16.710000,0.000000,9.2004
8355,16.712000,0.000000,9.2007
8356,16.714000,0.000000,9.2011
8357,16.716000,0.000000,9.2014
8358,16.718000,0.000000,9.2017
8359,16.720000,0.000000,9.2021
8360,16.722000,0.000000,9.2024
8361,16.724000,0.000000,9.2027
8362,16.726000,0.000000,9.2031
8363,16.728000,0.000000,9.2034
8364,16.730000,0.000000,9.2038
8365,16.732000,0.000000,9.2041
8366,16.734000,0.000000,9.2044
8367,16.736000,0.000000,9.2048
8368,16.738000,0.000000,9.2051
8369,16.740000,0.000000,9.2054
8370,16.742000,0.000000,9.2058
8371,16.744000,0.000000,9.2061
8372,16.746000,0.000000,9.2064
8373,16.748000,0.000000,9.2068
8374,16.750000,0.000000,9.2071
8375,16.752000,0.000000,9.2074
8376,16.754000,0.000000,9.2078
8377,16.756000,0.000000,9.2081
8378,16.758000,0.000000,9.2084
8379,16.760000,0.000000,9.2088
8380,16.762000,0.000000,9.2091
8381,16.764000,0.000000,9.2094
8382,16.766000,0.000000,9.2098
8383,16.768000,0.000000,9.2101
8384,16.770000,0.000000,9.2104
8385,16.772000,0.000000,9.2108
8386,16.774000,0.000000,9.2111
8387,16.776000,0.000000,9.2114
8388,16.778000,0.000000,9.2118
8389,16.780000,0.000000,9.2121
8390,16.782000,0.000000,9.2124
8391,16.784000,0.000000,9.2128
8392,16.786000,0.000000,9.2131
8393,16.788000,0.000000,9.2134
8394,16.790000,0.000000,9.2138
8395,16.792000,0.000000,9.2141
8396,16.794000,0.000000,9.2144
8397,16.796000,0.000000,9.2147
8398,16.798000,0.000000,9.2151
8399,16.800000,0.000000,9.2154
8400,16.802000,0.000000,9.2157
8401,16.804000,0.000000,9.2161
8402,16.806000,0.000000,9.2164
8403,16.808000,0.000000,9.2167
8404,16.810000,0.000000,9.2170
8405,16.812000,0.000000,9.2174
8406,16.814000,0.000000,9.2177
8407,16.816000,0.000000,9.2180
8408,16.818000,0.000000,9.2184
8409,16.820000,0.000000,9.2187
8410,16.822000,0.000000,9.2190
8411,16.824000,0.000000,9.2193
8412,16.826000,0.000000,9.2197
8413,16.828000,0.000000,9.2200
8414,16.830000,0.000000,9.2203
8415,16.832000,0.000000,9.2206
8416,16.834000,0.000000,9.2210
8417,16.836000,0.000000,9.2213
8418,16.838000,0.000000,9.2216
8419,16.840000,0.000000,9.2219
8420,16.842000,0.000000,9.2223
8421,16.844000,0.000000,9.2226
8422,16.846000,0.000000,9.2229
8423,16.848000,0.000000,9.2232
8424,16.850000,0.000000,9.2236
8425,16.852000,0.000000,9.2239
8426,16.854000,0.000000,9.2242
8427,16.856000,0.000000,9.2245
8428,16.858000,0.000000,9.2248
8429,16.860000,0.000000,9.2252
8430,16.862000,0.000000,9.2255
8431,16.864000,0.000000,9.2258
8432,16.866000,0.000000,9.2261
8433,16.868000,0.000000,9.2265
8434,16.870000,0.000000,9.2268
8435,16.872000,0.000000,9.2271
8436,16.874000,0.000000,9.2274
8437,16.876000,0.000000,9.2277
8438,16.878000,0.000000,9.2281
8439,16.880000,0.000000,9.2284
8440,16.882000,0.000000,9.2287
8441,16.884000,0.000000,9.2290
8442,16.886000,0.000000,9.2293
8443,16.888000,0.000000,9.2296
8444,16.890000,0.000000,9.2300
8445,16.892000,0.000000,9.2303
8446,16.894000,0.000000,9.2306
8447,16.896000,0.000000,9.2309
8448,16.898000,0.000000,9.2312
8449,16.900000,0.000000,9.2315
8450,16.902000,0.000000,9.2319
8451,16.904000,0.000000,9.2322
8452,16.906000,0.000000,9.2325
8453,16.908000,0.000000,9.2328
8454,16.910000,0.000000,9.2331
8455,16.912000,0.000000,9.2334
8456,16.914000,0.000000,9.2338
8457,16.916000,0.000000,9.2341
8458,16.918000,0.000000,9.2344
8459,16.920000,0.000000,9.2347
8460,16.922000,0.000000,9.2350
8461,16.924000,0.000000,9.2353
8462,16.926000,0.000000,9.2356
8463,16.928000,0.000000,9.2359
8464,16.930000,0.000000,9.2363
8465,16.932000,0.000000,9.2366
8466,16.934000,0.000000,9.2369
8467,16.936000,0.000000,9.2372
8468,16.938000,0.000000,9.2375
8469,16.940000,0.000000,9.2378
8470,16.942000,0.000000,9.2381
8471,16.944000,0.000000,9.2384
8472,16.946000,0.000000,9.2387
8473,16.948000,0.000000,9.2391
8474,16.950000,0.000000,9.2394
8475,16.952000,0.000000,9.2397
8476,16.954000,0.000000,9.2400
8477,16.956000,0.000000,9.2403
8478,16.958000,0.000000,9.2406
8479,16.960000,0.000000,9.2409
8480,16.962000,0.000000,9.2412
8481,16.964000,0.000000,9.2415
8482,16.966000,0.000000,9.2418
8483,16.968000,0.000000,9.2421
8484,16.970000,0.000000,9.2424
8485,16.972000,0.000000,9.2427
8486,16.974000,0.000000,9.2430
8487,16.976000,0.000000,9.2433
8488,16.978000,0.000000,9.2437
8489,16.980000,0.000000,9.2440
8490,16.982000,0.000000,9.2443
8491,16.984000,0.000000,9.2446
8492,16.986000,0.000000,9.2449
8493,16.988000,0.000000,9.2452
8494,16.990000,0.000000,9.2455
8495,16.992000,0.000000,9.2458
8496,16.994000,0.000000,9.2461
8497,16.996000,0.000000,9.2464
8498,16.998000,0.000000,9.2467
8499,17.000000,0.000000,9.2470
8500,17.002000,0.000000,9.2473
8501,17.004000,0.000000,9.2476
8502,17.006000,0.000000,9.2479
8503,17.008000,0.000000,9.2482
8504,17.010000,0.000000,9.2485
8505,17.012000,0.000000,9.2488
8506,17.014000,0.000000,9.2491
8507,17.016000,0.000000,9.2494
8508,17.018000,0.000000,9.2497
8509,17.020000,0.000000,9.2500
8510,17.022000,0.000000,9.2503
8511,17.024000,0.000000,9.2506
8512,17.026000,0.000000,9.2509
8513,17.028000,0.000000,9.2512
8514,17.030000,0.000000,9.2514
8515,17.032000,0.000000,9.2517
8516,17.034000,0.000000,9.2520
8517,17.036000,0.000000,9.2523
8518,17.038000,0.000000,9.2526
8519,17.040000,0.000000,9.2529
8520,17.042000,0.000000,9.2532
8521,17.044000,0.000000,9.2535
8522,17.046000,0.000000,9.2538
8523,17.048000,0.000000,9.2541
8524,17.050000,0.000000,9.2544
8525,17.052000,0.000000,9.2547
8526,17.054000,0.000000,9.2550
8527,17.056000,0.000000,9.2553
8528,17.058000,0.000000,9.2555
8529,17.060000,0.000000,9.2558
8530,17.062000,0.000000,9.2561
8531,17.064000,0.000000,9.2564
8532,17.066000,0.000000,9.2567
8533,17.068000,0.000000,9.2570
8534,17.070000,0.000000,9.2573
8535,17.072000,0.000000,9.2576
8536,17.074000,0.000000,9.2579
8537,17.076000,0.000000,9.2581
8538,17.078000,0.000000,9.2584
8539,17.080000,0.000000,9.2587
8540,17.082000,0.000000,9.2590
8541,17.084000,0.000000,9.2593
8542,17.086000,0.000000,9.2596
8543,17.088000,0.000000,9.2599
8544,17.090000,0.000000,9.2601
8545,17.092000,0.000000,9.2604
8546,17.094000,0.000000,9.2607
8547,17.096000,0.000000,9.2610
8548,17.098000,0.000000,9.2613
8549,17.100000,0.000000,9.2616
8550,17.102000,0.000000,9.2618
8551,17.104000,0.000000,9.2621
8552,17.106000,0.000000,9.2624
8553,17.108000,0.000000,9.2627
8554,17.110000,0.000000,9.2630
8555,17.112000,0.000000,9.2632
8556,17.114000,0.000000,9.2635
8557,17.116000,0.000000,9.2638
8558,17.118000,0.000000,9.2641
8559,17.120000,0.000000,9.2644
8560,17.122000,0.000000,9.2646
8561,17.124000,0.000000,9.2649
8562,17.126000,0.000000,9.2652
8563,17.128000,0.000000,9.2655
8564,17.130000,0.000000,9.2657
8565,17.132000,0.000000,9.2660
8566,17.134000,0.000000,9.2663
8567,17.136000,0.000000,9.2666
8568,17.138000,0.000000,9.2669
8569,17.140000,0.000000,9.2671
8570,17.142000,0.000000,9.2674
8571,17.144000,0.000000,9.2677
8572,17.146000,0.000000,9.2679
8573,17.148000,0.000000,9.2682
8574,17.150000,0.000000,9.2685
8575,17.152000,0.000000,9.2688
8576,17.154000,0.000000,9.2690
8577,17.156000,0.000000,9.2693
8578,17.158000,0.000000,9.2696
8579,17.160000,0.000000,9.2698
8580,17.162000,0.000000,9.2701
8581,17.164000,0.000000,9.2704
8582,17.166000,0.000000,9.2707
8583,17.168000,0.000000,9.2709
8584,17.170000,0.000000,9.2712
8585,17.172000,0.000000,9.2715
8586,17.174000,0.000000,9.2717
8587,17.176000,0.000000,9.2720
8588,17.178000,0.000000,9.2723
8589,17.180000,0.000000,9.2725
8590,17.182000,0.000000,9.2728
8591,17.184000,0.000000,9.2731
8592,17.186000,0.000000,9.2733
8593,17.188000,0.000000,9.2736
8594,17.190000,0.000000,9.2739
8595,17.192000,0.000000,9.2741
8596,17.194000,0.000000,9.2744
8597,17.196000,0.000000,9.2746
8598,17.198000,0.000000,9.2749
8599,17.200000,0.000000,9.2752
8600,17.202000,0.000000,9.2754
8601,17.204000,0.000000,9.2757
8602,17.206000,0.000000,9.2760
8603,17.208000,0.000000,9.2762
8604,17.210000,0.000000,9.2765
8605,17.212000,0.000000,9.2767
8606,17.214000,0.000000,9.2770
8607,17.216000,0.000000,9.2773
8608,17.218000,0.000000,9.2775
8609,17.220000,0.000000,9.2778
8610,17.222000,0.000000,9.2780
8611,17.224000,0.000000,9.2783
8612,17.226000,0.000000,9.2785
8613,17.228000,0.000000,9.2788
8614,17.230000,0.000000,9.2791
8615,17.232000,0.000000,9.2793
8616,17.234000,0.000000,9.2796
8617,17.236000,0.000000,9.2798
8618,17.238000,0.000000,9.2801
8619,17.240000,0.000000,9.2803
8620,17.242000,0.000000,9.2806
8621,17.244000,0.000000,9.2808
8622,17.246000,0.000000,9.2811
8623,17.248000,0.000000,9.2813
8624,17.250000,0.000000,9.2816
8625,17.252000,0.000000,9.2818
8626,17.254000,0.000000,9.2821
8627,17.256000,0.000000,9.2823
8628,17.258000,0.000000,9.2826
8629,17.260000,0.000000,9.2828
8630,17.262000,0.000000,9.2831
8631,17.264000,0.000000,9.2833
8632,17.266000,0.000000,9.2836
8633,17.268000,0.000000,9.2838
8634,17.270000,0.000000,9.2841
8635,17.272000,0.000000,9.2843
8636,17.274000,0.000000,9.2846
8637,17.276000,0.000000,9.2848
8638,17.278000,0.000000,9.2851
8639,17.280000,0.000000,9.2853
8640,17.282000,0.000000,9.2855
8641,17.284000,0.000000,9.2858
8642,17.286000,0.000000,9.2860
8643,17.288000,0.000000,9.2863
8644,17.290000,0.000000,9.2865
8645,17.292000,0.000000,9.2868
8646,17.294000,0.000000,9.2870
8647,17.296000,0.000000,9.2872
8648,17.298000,0.000000,9.2875
8649,17.300000,0.000000,9.2877
8650,17.302000,0.000000,9.2880
8651,17.304000,0.000000,9.2882
8652,17.306000,0.000000,9.2884
8653,17.308000,0.000000,9.2887
8654,17.310000,0.000000,9.2889
8655,17.312000,0.000000,9.2891
8656,17.314000,0.000000,9.2894
8657,17.316000,0.000000,9.2896
8658,17.318000,0.000000,9.2899
8659,17.320000,0.000000,9.2901
8660,17.322000,0.000000,9.2903
8661,17.324000,0.000000,9.2906
8662,17.326000,0.000000,9.2908
8663,17.328000,0.000000,9.2910
8664,17.330000,0.000000,9.2913
8665,17.332000,0.000000,9.2915
8666,17.334000,0.000000,9.2917
8667,17.336000,0.000000,9.2920
8668,17.338000,0.000000,9.2922
8669,17.340000,0.000000,9.2924
8670,17.342000,0.000000,9.2927
8671,17.344000,0.000000,9.2929
8672,17.346000,0.000000,9.2931
8673,17.348000,0.000000,9.2933
8674,17.350000,0.000000,9.2936
8675,17.352000,0.000000,9.2938
8676,17.354000,0.000000,9.2940
8677,17.356000,0.000000,9.2943
8678,17.358000,0.000000,9.2945
8679,17.360000,0.000000,9.2947
8680,17.362000,0.000000,9.2949
8681,17.364000,0.000000,9.2952
8682,17.366000,0.000000,9.2954
8683,17.368000,0.000000,9.2956
8684,17.370000,0.000000,9.2958
8685,17.372000,0.000000,9.2960
8686,17.374000,0.000000,9.2963
8687,17.376000,0.000000,9.2965
8688,17.378000,0.000000,9.2967
8689,17.380000,0.000000,9.2969
8690,17.382000,0.000000,9.2972
8691,17.384000,0.000000,9.2974
8692,17.386000,0.000000,9.2976
8693,17.388000,0.000000,9.2978
8694,17.390000,0.000000,9.2980
8695,17.392000,0.000000,9.2983
8696,17.394000,0.000000,9.2985
8697,17.396000,0.000000,9.2987
8698,17.398000,0.000000,9.2989
8699,17.400000,0.000000,9.2991
8700,17.402000,0.000000,9.2993
8701,17.404000,0.000000,9.2996
8702,17.406000,0.000000,9.2998
8703,17.408000,0.000000,9.3000
8704,17.410000,0.000000,9.3002
8705,17.412000,0.000000,9.3004
8706,17.414000,0.000000,9.3006
8707,17.416000,0.000000,9.3008
8708,17.418000,0.000000,9.3010
8709,17.420000,0.000000,9.3013
8710,17.422000,0.000000,9.3015
8711,17.424000,0.000000,9.3017
8712,17.426000,0.000000,9.3019
8713,17.428000,0.000000,9.3021
8714,17.430000,0.000000,9.3023
8715,17.432000,0.000000,9.3025
8716,17.434000,0.000000,9.3027
8717,17.436000,0.000000,9.3029
8718,17.438000,0.000000,9.3031
8719,17.440000,0.000000,9.3033
8720,17.442000,0.000000,9.3036
8721,17.444000,0.000000,9.3038
8722,17.446000,0.000000,9.3040
8723,17.448000,0.000000,9.3042
8724,17.450000,0.000000,9.3044
8725,17.452000,0.000000,9.3046
8726,17.454000,0.000000,9.3048
8727,17.456000,0.000000,9.3050
8728,17.458000,0.000000,9.3052
8729,17.460000,0.000000,9.3054
8730,17.462000,0.000000,9.3056
8731,17.464000,0.000000,9.3058
8732,17.466000,0.000000,9.3060
8733,17.468000,0.000000,9.3062
8734,17.470000,0.000000,9.3064
8735,17.472000,0.000000,9.3066
8736,17.474000,0.000000,9.3068
8737,17.476000,0.000000,9.3070
8738,17.478000,0.000000,9.3072
8739,17.480000,0.000000,9.3074
8740,17.482000,0.000000,9.3076
8741,17.484000,0.000000,9.3078
8742,17.486000,0.000000,9.3080
8743,17.488000,0.000000,9.3082
8744,17.490000,0.000000,9.3084
8745,17.492000,0.000000,9.3085
8746,17.494000,0.000000,9.3087
8747,17.496000,0.000000,9.3089
8748,17.498000,0.000000,9.3091
8749,17.500000,0.000000,9.3093
8750,17.502000,0.000000,9.3095
8751,17.504000,0.000000,9.3097
8752,17.506000,0.000000,9.3099
8753,17.508000,0.000000,9.3101
8754,17.510000,0.000000,9.3103
8755,17.512000,0.000000,9.3105
8756,17.514000,0.000000,9.3106
8757,17.516000,0.000000,9.3108
8758,17.518000,0.000000,9.3110
8759,17.520000,0.000000,9.3112
8760,17.522000,0.000000,9.3114
8761,17.524000,0.000000,9.3116
8762,17.526000,0.000000,9.3118
8763,17.528000,0.000000,9.3119
8764,17.530000,0.000000,9.3121
8765,17.532000,0.000000,9.3123
8766,17.534000,0.000000,9.3125
8767,17.536000,0.000000,9.3127
8768,17.538000,0.000000,9.3129
8769,17.540000,0.000000,9.3130
8770,17.542000,0.000000,9.3132
8771,17.544000,0.000000,9.3134
8772,17.546000,0.000000,9.3136
8773,17.548000,0.000000,9.3138
8774,17.550000,0.000000,9.3139
8775,17.552000,0.000000,9.3141
8776,17.554000,0.000000,9.3143
8777,17.556000,0.000000,9.3145
8778,17.558000,0.000000,9.3147
8779,17.560000,0.000000,9.3148
8780,17.562000,0.000000,9.3150
8781,17.564000,0.000000,9.3152
8782,17.566000,0.000000,9.3154
8783,17.568000,0.000000,9.3155
8784,17.570000,0.000000,9.3157
8785,17.572000,0.000000,9.3159
8786,17.574000,0.000000,9.3161
8787,17.576000,0.000000,9.3162
8788,17.578000,0.000000,9.3164
8789,17.580000,0.000000,9.3166
8790,17.582000,0.000000,9.3167
8791,17.584000,0.000000,9.3169
8792,17.586000,0.000000,9.3171
8793,17.588000,0.000000,9.3172
8794,17.590000,0.000000,9.3174
8795,17.592000,0.000000,9.3176
8796,17.594000,0.000000,9.3178
8797,17.596000,0.000000,9.3179
8798,17.598000,0.000000,9.3181
8799,17.600000,0.000000,9.3183
8800,17.602000,0.000000,9.3184
8801,17.604000,0.000000,9.3186
8802,17.606000,0.000000,9.3187
8803,17.608000,0.000000,9.3189
8804,17.610000,0.000000,9.3191
8805,17.612000,0.000000,9.3192
8806,17.614000,0.000000,9.3194
8807,17.616000,0.000000,9.3196
8808,17.618000,0.000000,9.3197
8809,17.620000,0.000000,9.3199
8810,17.622000,0.000000,9.3200
8811,17.624000,0.000000,9.3202
8812,17.626000,0.000000,9.3204
8813,17.628000,0.000000,9.3205
8814,17.630000,0.000000,9.3207
8815,17.632000,0.000000,9.3208
8816,17.634000,0.000000,9.3210
8817,17.636000,0.000000,9.3212
8818,17.638000,0.000000,9.3213
8819,17.640000,0.000000,9.3215
8820,17.642000,0.000000,9.3216
8821,17.644000,0.000000,9.3218
8822,17.646000,0.000000,9.3219
8823,17.648000,0.000000,9.3221
8824,17.650000,0.000000,9.3222
8825,17.652000,0.000000,9.3224
8826,17.654000,0.000000,9.3225
8827,17.656000,0.000000,9.3227
8828,17.658000,0.000000,9.3228
8829,17.660000,0.000000,9.3230
8830,17.662000,0.000000,9.3231
8831,17.664000,0.000000,9.3233
8832,17.666000,0.000000,9.3234
8833,17.668000,0.000000,9.3236
8834,17.670000,0.000000,9.3237
8835,17.672000,0.000000,9.3239
8836,17.674000,0.000000,9.3240
8837,17.676000,0.000000,9.3242
8838,17.678000,0.000000,9.3243
8839,17.680000,0.000000,9.3245
8840,17.682000,0.000000,9.3246
8841,17.684000,0.000000,9.3248
8842,17.686000,0.000000,9.3249
8843,17.688000,0.000000,9.3250
8844,17.690000,0.000000,9.3252
8845,17.692000,0.000000,9.3253
8846,17.694000,0.000000,9.3255
8847,17.696000,0.000000,9.3256
8848,17.698000,0.000000,9.3258
8849,17.700000,0.000000,9.3259
8850,17.702000,0.000000,9.3260
8851,17.704000,0.000000,9.3262
8852,17.706000,0.000000,9.3263
8853,17.708000,0.000000,9.3265
8854,17.710000,0.000000,9.3266
8855,17.712000,0.000000,9.3267
8856,17.714000,0.000000,9.3269
8857,17.716000,0.000000,9.3270
8858,17.718000,0.000000,9.3271
8859,17.720000,0.000000,9.3273
8860,17.722000,0.000000,9.3274
8861,17.724000,0.000000,9.3275
8862,17.726000,0.000000,9.3277
8863,17.728000,0.000000,9.3278
8864,17.730000,0.000000,9.3279
8865,17.732000,0.000000,9.3281
8866,17.734000,0.000000,9.3282
8867,17.736000,0.000000,9.3283
8868,17.738000,0.000000,9.3285
8869,17.740000,0.000000,9.3286
8870,17.742000,0.000000,9.3287
8871,17.744000,0.000000,9.3288
8872,17.746000,0.000000,9.3290
8873,17.748000,0.000000,9.3291
8874,17.750000,0.000000,9.3292
8875,17.752000,0.000000,9.3294
8876,17.754000,0.000000,9.3295
8877,17.756000,0.000000,9.3296
8878,17.758000,0.000000,9.3297
8879,17.760000,0.000000,9.3298
